city,timestamp,temperature,season
New York,2011-10-14,18.927559497513073,autumn
New York,2011-10-15,22.972888929223764,autumn
New York,2011-10-16,21.362395228785832,autumn
New York,2011-10-17,17.103731433169273,autumn
New York,2011-10-18,13.569697316866108,autumn
New York,2011-10-19,5.003963079891215,autumn
New York,2011-10-20,7.3981607132849545,autumn
New York,2011-10-21,12.838619667774914,autumn
New York,2011-10-22,25.16227421300075,autumn
New York,2011-10-23,10.25947810914333,autumn
New York,2011-10-24,19.8144348188169,autumn
New York,2011-10-25,18.844705410698694,autumn
New York,2011-10-26,13.761246037707117,autumn
New York,2011-10-27,7.714030059176833,autumn
New York,2011-10-28,19.39542434662126,autumn
New York,2011-10-29,15.475638298226517,autumn
New York,2011-10-30,14.504057143183232,autumn
New York,2011-10-31,24.74418250327052,autumn
New York,2011-11-01,16.213003436156768,autumn
New York,2011-11-02,10.430146082351165,autumn
New York,2011-11-03,17.346002292869127,autumn
New York,2011-11-04,16.265232850553666,autumn
New York,2011-11-05,16.203170889753505,autumn
New York,2011-11-06,19.56673713719296,autumn
New York,2011-11-07,10.934695672965365,autumn
New York,2011-11-08,12.572389733653383,autumn
New York,2011-11-09,16.020372190679435,autumn
New York,2011-11-10,11.191944674762311,autumn
New York,2011-11-11,20.728114186367538,autumn
New York,2011-11-12,20.349907272696647,autumn
New York,2011-11-13,15.420202600772289,autumn
New York,2011-11-14,16.416322309227855,autumn
New York,2011-11-15,12.070475832037195,autumn
New York,2011-11-16,11.21536754936391,autumn
New York,2011-11-17,11.358853571261914,autumn
New York,2011-11-18,13.995379749849961,autumn
New York,2011-11-19,12.019217793233997,autumn
New York,2011-11-20,18.357424728652507,autumn
New York,2011-11-21,18.408512964345324,autumn
New York,2011-11-22,13.858128501732365,autumn
New York,2011-11-23,20.1857988232028,autumn
New York,2011-11-24,23.1126438935446,autumn
New York,2011-11-25,3.172653055860861,autumn
New York,2011-11-26,12.17826569221053,autumn
New York,2011-11-27,16.25530397534048,autumn
New York,2011-11-28,14.982532360121633,autumn
New York,2011-11-29,14.734990239067663,autumn
New York,2011-11-30,17.665559902747756,autumn
New York,2011-12-01,7.752583879050902,winter
New York,2011-12-02,8.584285573500503,winter
New York,2011-12-03,-4.93371381518596,winter
New York,2011-12-04,-4.134644122145689,winter
New York,2011-12-05,12.650378806312162,winter
New York,2011-12-06,0.39706834463655916,winter
New York,2011-12-07,-6.292713339875213,winter
New York,2011-12-08,-7.4948240744741,winter
New York,2011-12-09,-1.691203916203261,winter
New York,2011-12-10,3.3485952239559387,winter
New York,2011-12-11,2.641326596170795,winter
New York,2011-12-12,0.05368953003427165,winter
New York,2011-12-13,-0.9318627633263479,winter
New York,2011-12-14,1.6535799708687966,winter
New York,2011-12-15,5.918133865627091,winter
New York,2011-12-16,4.585743478522163,winter
New York,2011-12-17,-7.935262343245912,winter
New York,2011-12-18,9.648365285157784,winter
New York,2011-12-19,5.608363742424159,winter
New York,2011-12-20,-9.397647496692827,winter
New York,2011-12-21,6.265643816236101,winter
New York,2011-12-22,-3.486871928266985,winter
New York,2011-12-23,-3.2502850985571055,winter
New York,2011-12-24,9.595499004954933,winter
New York,2011-12-25,0.3999666886016814,winter
New York,2011-12-26,-1.6850829901529507,winter
New York,2011-12-27,0.8937904108220457,winter
New York,2011-12-28,-5.360934843010669,winter
New York,2011-12-29,0.7572013628468719,winter
New York,2011-12-30,-0.4509400858606493,winter
New York,2011-12-31,4.050628345999184,winter
New York,2012-01-01,1.5888973742738857,winter
New York,2012-01-02,-6.01457333702716,winter
New York,2012-01-03,0.24346447969122817,winter
New York,2012-01-04,0.18492816025694467,winter
New York,2012-01-05,6.291683086381203,winter
New York,2012-01-06,-7.233009920969387,winter
New York,2012-01-07,-6.650630493435129,winter
New York,2012-01-08,-5.9034301759900165,winter
New York,2012-01-09,-2.9232570983448225,winter
New York,2012-01-10,15.691811227764234,winter
New York,2012-01-11,-2.653522982135396,winter
New York,2012-01-12,-4.359839521139573,winter
New York,2012-01-13,7.430651615671156,winter
New York,2012-01-14,6.273809553840637,winter
New York,2012-01-15,-0.10973532010908568,winter
New York,2012-01-16,6.401298928961223,winter
New York,2012-01-17,-0.6129307427032893,winter
New York,2012-01-18,6.483714333711456,winter
New York,2012-01-19,6.549464670113161,winter
New York,2012-01-20,0.7318746462940813,winter
New York,2012-01-21,-1.4976667448059502,winter
New York,2012-01-22,-9.765519622895862,winter
New York,2012-01-23,2.4086009187350106,winter
New York,2012-01-24,-5.935548720420706,winter
New York,2012-01-25,4.667525168161821,winter
New York,2012-01-26,-1.676181271857101,winter
New York,2012-01-27,-1.0999931464324266,winter
New York,2012-01-28,-10.917736360462545,winter
New York,2012-01-29,1.2738126279876263,winter
New York,2012-01-30,-0.7325846572003878,winter
New York,2012-01-31,-0.550888816928833,winter
New York,2012-02-01,-0.6613060140666743,winter
New York,2012-02-02,1.3679910241625621,winter
New York,2012-02-03,4.571513527094127,winter
New York,2012-02-04,-6.690467570030191,winter
New York,2012-02-05,-1.8821790281642543,winter
New York,2012-02-06,4.301612158410261,winter
New York,2012-02-07,-4.63458848459992,winter
New York,2012-02-08,-3.7492700840201136,winter
New York,2012-02-09,2.664218452163283,winter
New York,2012-02-10,-5.3632503947505406,winter
New York,2012-02-11,0.30841851201112724,winter
New York,2012-02-12,-1.4676061422195583,winter
New York,2012-02-13,-9.42739651431534,winter
New York,2012-02-14,2.4623763237801297,winter
New York,2012-02-15,-2.926593917648278,winter
New York,2012-02-16,2.610861539411613,winter
New York,2012-02-17,6.568677072943733,winter
New York,2012-02-18,-8.66411967350147,winter
New York,2012-02-19,-3.0081094856260315,winter
New York,2012-02-20,-0.44072003405012883,winter
New York,2012-02-21,-1.608688183017505,winter
New York,2012-02-22,3.8885929775636545,winter
New York,2012-02-23,-2.4645869446604367,winter
New York,2012-02-24,-7.7753840125796945,winter
New York,2012-02-25,4.86536748187686,winter
New York,2012-02-26,6.556474844649648,winter
New York,2012-02-27,-2.305065968323798,winter
New York,2012-02-28,1.6317556652705405,winter
New York,2012-02-29,2.8567139799547636,winter
New York,2012-03-01,17.038584989870966,spring
New York,2012-03-02,6.897810134897995,spring
New York,2012-03-03,11.326669090267846,spring
New York,2012-03-04,5.130869174475089,spring
New York,2012-03-05,9.701329542992703,spring
New York,2012-03-06,8.702978552329624,spring
New York,2012-03-07,7.4399190311406995,spring
New York,2012-03-08,14.123644484520147,spring
New York,2012-03-09,9.912519426572912,spring
New York,2012-03-10,13.006360071796466,spring
New York,2012-03-11,14.674648909242741,spring
New York,2012-03-12,3.596917535755958,spring
New York,2012-03-13,20.47219009285669,spring
New York,2012-03-14,19.584583128915522,spring
New York,2012-03-15,14.939974633183866,spring
New York,2012-03-16,6.319926855851193,spring
New York,2012-03-17,15.371282672474845,spring
New York,2012-03-18,11.503648685250312,spring
New York,2012-03-19,10.516494530413352,spring
New York,2012-03-20,15.999397324865054,spring
New York,2012-03-21,8.748931662784292,spring
New York,2012-03-22,9.093851175497921,spring
New York,2012-03-23,8.215448998827505,spring
New York,2012-03-24,3.665078353104164,spring
New York,2012-03-25,12.976389034744788,spring
New York,2012-03-26,10.620920307269179,spring
New York,2012-03-27,13.825346559860423,spring
New York,2012-03-28,2.613433083110519,spring
New York,2012-03-29,4.023922935706901,spring
New York,2012-03-30,19.52673097513106,spring
New York,2012-03-31,19.04214032614631,spring
New York,2012-04-01,25.962493610486362,spring
New York,2012-04-02,16.130122118017724,spring
New York,2012-04-03,-3.2685760766909278,spring
New York,2012-04-04,6.284956909220387,spring
New York,2012-04-05,12.519236480275984,spring
New York,2012-04-06,6.781550773784875,spring
New York,2012-04-07,7.244311647791954,spring
New York,2012-04-08,15.024939320232681,spring
New York,2012-04-09,5.718189453445406,spring
New York,2012-04-10,3.0209190379424022,spring
New York,2012-04-11,13.322636005991995,spring
New York,2012-04-12,12.672130280146053,spring
New York,2012-04-13,13.099743978317196,spring
New York,2012-04-14,12.477121100965695,spring
New York,2012-04-15,3.6248271206903846,spring
New York,2012-04-16,2.422597297840542,spring
New York,2012-04-17,14.599202841074083,spring
New York,2012-04-18,10.957801783445744,spring
New York,2012-04-19,3.8842368018795903,spring
New York,2012-04-20,4.928016714233294,spring
New York,2012-04-21,7.561800489124845,spring
New York,2012-04-22,10.01746480285416,spring
New York,2012-04-23,14.277849589252721,spring
New York,2012-04-24,21.29414242527464,spring
New York,2012-04-25,12.417171218988948,spring
New York,2012-04-26,7.34432956239773,spring
New York,2012-04-27,4.50127539328363,spring
New York,2012-04-28,14.893699543089777,spring
New York,2012-04-29,8.753620436460794,spring
New York,2012-04-30,8.18800391937969,spring
New York,2012-05-01,9.791294805808224,spring
New York,2012-05-02,14.90293388689917,spring
New York,2012-05-03,6.247139094584064,spring
New York,2012-05-04,11.157741259476406,spring
New York,2012-05-05,21.413603549811032,spring
New York,2012-05-06,13.611102102309376,spring
New York,2012-05-07,2.7081515705970496,spring
New York,2012-05-08,10.029626292194841,spring
New York,2012-05-09,11.92233789749513,spring
New York,2012-05-10,7.951372147604435,spring
New York,2012-05-11,15.122301384226748,spring
New York,2012-05-12,3.095587492804872,spring
New York,2012-05-13,8.606781179306955,spring
New York,2012-05-14,14.889281156692443,spring
New York,2012-05-15,11.43164187990002,spring
New York,2012-05-16,16.552243718026215,spring
New York,2012-05-17,4.3339896959096516,spring
New York,2012-05-18,8.275563186752796,spring
New York,2012-05-19,6.627384173899556,spring
New York,2012-05-20,9.208769840012035,spring
New York,2012-05-21,6.695644863437184,spring
New York,2012-05-22,11.879421507830385,spring
New York,2012-05-23,10.10353050677777,spring
New York,2012-05-24,14.314969581553257,spring
New York,2012-05-25,6.8914800282390845,spring
New York,2012-05-26,16.50513609603242,spring
New York,2012-05-27,7.052313398698441,spring
New York,2012-05-28,9.762928818464806,spring
New York,2012-05-29,11.143316869892423,spring
New York,2012-05-30,10.701694160777597,spring
New York,2012-05-31,14.463780352281162,spring
New York,2012-06-01,26.353352329872344,summer
New York,2012-06-02,31.075886684975842,summer
New York,2012-06-03,27.406098110318958,summer
New York,2012-06-04,28.573030396610324,summer
New York,2012-06-05,21.137328772792152,summer
New York,2012-06-06,17.715308895253692,summer
New York,2012-06-07,21.958042839996505,summer
New York,2012-06-08,21.90570598363012,summer
New York,2012-06-09,30.986564964528657,summer
New York,2012-06-10,34.16844011667433,summer
New York,2012-06-11,25.177093946749146,summer
New York,2012-06-12,21.127118506681075,summer
New York,2012-06-13,27.34873674438894,summer
New York,2012-06-14,19.613390063406587,summer
New York,2012-06-15,19.027351630567612,summer
New York,2012-06-16,29.42787190833153,summer
New York,2012-06-17,21.978334577177193,summer
New York,2012-06-18,32.8558549675237,summer
New York,2012-06-19,30.69223732332723,summer
New York,2012-06-20,31.002433836050432,summer
New York,2012-06-21,26.24198802762132,summer
New York,2012-06-22,26.74581367768109,summer
New York,2012-06-23,21.887368896946008,summer
New York,2012-06-24,23.320701785970208,summer
New York,2012-06-25,20.33145582545274,summer
New York,2012-06-26,30.765487164824023,summer
New York,2012-06-27,33.94332757292082,summer
New York,2012-06-28,29.280006299406086,summer
New York,2012-06-29,18.572533879357824,summer
New York,2012-06-30,27.396383701928823,summer
New York,2012-07-01,20.659747138743015,summer
New York,2012-07-02,29.157666643768973,summer
New York,2012-07-03,27.671172494623157,summer
New York,2012-07-04,27.68574764451737,summer
New York,2012-07-05,24.918438472832406,summer
New York,2012-07-06,28.30117869872588,summer
New York,2012-07-07,23.73209479448449,summer
New York,2012-07-08,26.002515671915212,summer
New York,2012-07-09,30.438474156299055,summer
New York,2012-07-10,35.562586529735356,summer
New York,2012-07-11,20.91191356952256,summer
New York,2012-07-12,25.048922351458717,summer
New York,2012-07-13,16.928727326321045,summer
New York,2012-07-14,31.48304000963433,summer
New York,2012-07-15,17.410053202095582,summer
New York,2012-07-16,26.665468652148043,summer
New York,2012-07-17,17.278191728069128,summer
New York,2012-07-18,20.668668616599696,summer
New York,2012-07-19,17.142286969610264,summer
New York,2012-07-20,22.898704451302486,summer
New York,2012-07-21,30.990285696037265,summer
New York,2012-07-22,31.3846005393402,summer
New York,2012-07-23,16.516217714181245,summer
New York,2012-07-24,21.563026997399543,summer
New York,2012-07-25,22.38531060738335,summer
New York,2012-07-26,28.285991217830215,summer
New York,2012-07-27,21.91637188646167,summer
New York,2012-07-28,25.792943650746086,summer
New York,2012-07-29,27.218274204254698,summer
New York,2012-07-30,21.281191311438935,summer
New York,2012-07-31,33.41204683310504,summer
New York,2012-08-01,28.59822907980973,summer
New York,2012-08-02,22.173411745517477,summer
New York,2012-08-03,39.543233129291,summer
New York,2012-08-04,23.11232043729895,summer
New York,2012-08-05,31.358266211065164,summer
New York,2012-08-06,23.909545183836467,summer
New York,2012-08-07,21.692482699979564,summer
New York,2012-08-08,25.15607185288849,summer
New York,2012-08-09,23.634919093742788,summer
New York,2012-08-10,27.040009292410673,summer
New York,2012-08-11,20.75121761531313,summer
New York,2012-08-12,23.920941544730862,summer
New York,2012-08-13,29.43191265447907,summer
New York,2012-08-14,23.155808399952594,summer
New York,2012-08-15,23.57438237207961,summer
New York,2012-08-16,30.551443330918058,summer
New York,2012-08-17,24.259724222413208,summer
New York,2012-08-18,32.649465723190296,summer
New York,2012-08-19,33.63716710958499,summer
New York,2012-08-20,26.36965117367047,summer
New York,2012-08-21,33.246677027006115,summer
New York,2012-08-22,25.93199111838286,summer
New York,2012-08-23,22.62980220800306,summer
New York,2012-08-24,18.655933667319253,summer
New York,2012-08-25,33.28141027644294,summer
New York,2012-08-26,31.218736205100527,summer
New York,2012-08-27,21.713743738954353,summer
New York,2012-08-28,18.608034230631525,summer
New York,2012-08-29,21.886296515189862,summer
New York,2012-08-30,24.023652085387074,summer
New York,2012-08-31,25.6906655309287,summer
New York,2012-09-01,15.336491439424927,autumn
New York,2012-09-02,5.812978998407042,autumn
New York,2012-09-03,21.234316482469374,autumn
New York,2012-09-04,11.647669960532761,autumn
New York,2012-09-05,10.16865750402481,autumn
New York,2012-09-06,4.569024306971889,autumn
New York,2012-09-07,14.410383996974732,autumn
New York,2012-09-08,14.004072005804863,autumn
New York,2012-09-09,5.088679651439913,autumn
New York,2012-09-10,19.17367815674091,autumn
New York,2012-09-11,24.503840469916398,autumn
New York,2012-09-12,9.702430669657868,autumn
